TRACK_ID,ARTIST_ID,ALBUM_ID,PATH,DURATION,TAGS
track_1212587,artist_462186,album_145593,87/1212587.mp3,280.0,['mood---meditative']
track_1212588,artist_462186,album_145593,88/1212588.mp3,150.4,['mood---meditative']
track_1212589,artist_462186,album_145593,89/1212589.mp3,125.3,['mood---meditative']
track_1212591,artist_462186,album_145593,91/1212591.mp3,289.1,['mood---meditative']
track_1212593,artist_462186,album_145593,93/1212593.mp3,355.8,['mood---meditative']
track_1212596,artist_462186,album_145593,96/1212596.mp3,329.2,['mood---meditative']
track_1212608,artist_462186,album_145593,08/1212608.mp3,164.6,['mood---meditative']
track_1214580,artist_432273,album_145798,80/1214580.mp3,146.0,"['mood---happy', 'mood---love', 'mood---romantic']"
track_1214582,artist_432273,album_145798,82/1214582.mp3,63.7,['mood---happy']
track_1214583,artist_432273,album_145798,83/1214583.mp3,56.1,"['mood---emotional', 'mood---relaxing']"
track_1214584,artist_432273,album_145798,84/1214584.mp3,120.1,"['mood---emotional', 'mood---love', 'mood---relaxing', 'mood---romantic']"
track_1214585,artist_432273,album_145798,85/1214585.mp3,69.1,"['mood---emotional', 'mood---happy']"
track_1214586,artist_432273,album_145798,86/1214586.mp3,61.0,"['mood---emotional', 'mood---sad']"
track_1214622,artist_466508,album_145737,22/1214622.mp3,174.4,['mood---sad']
track_1214917,artist_466606,album_145771,17/1214917.mp3,120.0,"['mood---meditative', 'mood---melancholic', 'mood---relaxing']"
track_1214918,artist_466606,album_145771,18/1214918.mp3,172.9,"['mood---melancholic', 'mood---relaxing']"
track_1214919,artist_466606,album_145771,19/1214919.mp3,245.6,"['mood---meditative', 'mood---melancholic', 'mood---relaxing']"
track_1214920,artist_466606,album_145771,20/1214920.mp3,94.0,"['mood---meditative', 'mood---melancholic', 'mood---relaxing']"
track_1214921,artist_466606,album_145771,21/1214921.mp3,168.0,"['mood---meditative', 'mood---melancholic', 'mood---relaxing']"
track_1214922,artist_466606,album_145771,22/1214922.mp3,173.4,"['mood---meditative', 'mood---melancholic', 'mood---relaxing']"
track_1215071,artist_466600,album_145788,71/1215071.mp3,34.1,"['mood---inspiring', 'mood---motivational', 'mood---positive']"
track_1215214,artist_432273,album_145798,14/1215214.mp3,56.8,"['mood---emotional', 'mood---happy']"
track_1215374,artist_359795,album_145813,74/1215374.mp3,208.1,['mood---sad']
track_1215381,artist_359795,album_145813,81/1215381.mp3,113.8,['mood---sad']
track_1215849,artist_001212,album_145863,49/1215849.mp3,200.9,['mood---sexy']
track_1215874,artist_368292,album_145868,74/1215874.mp3,208.1,['mood---sexy']
track_1216154,artist_458175,album_145895,54/1216154.mp3,107.2,['mood---positive']
track_1216155,artist_458175,album_145895,55/1216155.mp3,58.3,['mood---uplifting']
track_1216156,artist_458175,album_145895,56/1216156.mp3,83.8,"['mood---emotional', 'mood---happy', 'mood---positive', 'mood---romantic']"
track_1216157,artist_458175,album_145895,57/1216157.mp3,51.7,['mood---uplifting']
track_1216158,artist_458175,album_145895,58/1216158.mp3,118.4,['mood---energetic']
track_1216159,artist_458175,album_145895,59/1216159.mp3,176.1,['mood---melancholic']
track_1216160,artist_458175,album_145895,60/1216160.mp3,148.5,"['mood---emotional', 'mood---love']"
track_1216162,artist_458175,album_145895,62/1216162.mp3,130.4,"['mood---emotional', 'mood---love', 'mood---sad']"
track_1216163,artist_458175,album_145895,63/1216163.mp3,72.3,"['mood---love', 'mood---sad']"
track_1216208,artist_456650,album_145912,08/1216208.mp3,262.0,"['mood---emotional', 'mood---love', 'mood---romantic']"
track_1216209,artist_456650,album_145912,09/1216209.mp3,262.0,['mood---hopeful']
track_1216210,artist_456650,album_145911,10/1216210.mp3,182.8,"['mood---energetic', 'mood---happy']"
track_1216211,artist_456650,album_145911,11/1216211.mp3,182.8,"['mood---energetic', 'mood---fun', 'mood---happy']"
track_1216213,artist_456650,album_145911,13/1216213.mp3,183.0,"['mood---happy', 'mood---positive']"
track_1216214,artist_456650,album_145909,14/1216214.mp3,193.6,"['mood---energetic', 'mood---happy', 'mood---love', 'mood---positive']"
track_1216215,artist_456650,album_145909,15/1216215.mp3,193.4,"['mood---energetic', 'mood---happy', 'mood---upbeat']"
track_1216289,artist_466600,album_145928,89/1216289.mp3,153.0,"['mood---emotional', 'mood---romantic']"
track_1217157,artist_441694,album_145552,57/1217157.mp3,204.6,['mood---inspiring']
track_1217159,artist_441694,album_145552,59/1217159.mp3,191.3,['mood---inspiring']
track_1217160,artist_441694,album_145552,60/1217160.mp3,237.3,['mood---sad']
track_1217161,artist_441694,album_145552,61/1217161.mp3,243.6,['mood---sad']
track_1217162,artist_441694,album_145552,62/1217162.mp3,218.3,['mood---inspiring']
track_1217164,artist_441694,album_145552,64/1217164.mp3,204.6,['mood---love']
track_1217165,artist_441694,album_145552,65/1217165.mp3,249.4,['mood---inspiring']
track_1217305,artist_341169,album_146033,05/1217305.mp3,158.0,['mood---melancholic']
track_1217363,artist_438431,album_146039,63/1217363.mp3,266.0,['mood---sad']
track_1217733,artist_435614,album_146093,33/1217733.mp3,237.5,['mood---emotional']
track_1218246,artist_375104,album_146157,46/1218246.mp3,56.3,['mood---energetic']
track_1218249,artist_375104,album_146157,49/1218249.mp3,150.6,"['mood---energetic', 'mood---happy', 'mood---inspiring', 'mood---positive']"
track_1218251,artist_375104,album_146157,51/1218251.mp3,130.7,['mood---energetic']
track_1218253,artist_375104,album_146157,53/1218253.mp3,66.2,"['mood---happy', 'mood---inspiring', 'mood---positive']"
track_1218780,artist_466654,album_146188,80/1218780.mp3,222.2,['mood---energetic']
track_1218783,artist_466654,album_146188,83/1218783.mp3,201.6,"['mood---emotional', 'mood---energetic']"
track_1218784,artist_466654,album_146188,84/1218784.mp3,202.6,"['mood---emotional', 'mood---energetic']"
track_1218785,artist_466654,album_146188,85/1218785.mp3,187.2,"['mood---calm', 'mood---melancholic', 'mood---romantic']"
track_1218916,artist_467750,album_146203,16/1218916.mp3,119.0,['mood---motivational']
track_1218917,artist_467750,album_146203,17/1218917.mp3,111.3,['mood---motivational']
track_1218918,artist_467750,album_146203,18/1218918.mp3,234.0,"['mood---motivational', 'mood---relaxing']"
track_1218919,artist_467750,album_146203,19/1218919.mp3,242.3,['mood---motivational']
track_1218920,artist_467750,album_146203,20/1218920.mp3,193.8,['mood---motivational']
track_1218921,artist_467750,album_146203,21/1218921.mp3,228.0,['mood---motivational']
track_1218923,artist_467750,album_146203,23/1218923.mp3,203.4,['mood---motivational']
track_1218924,artist_467750,album_146203,24/1218924.mp3,280.0,['mood---motivational']
track_1219207,artist_358485,album_146240,07/1219207.mp3,83.3,['mood---happy']
track_1219208,artist_358485,album_146240,08/1219208.mp3,258.0,['mood---happy']
track_1219209,artist_358485,album_146240,09/1219209.mp3,289.6,['mood---happy']
track_1219210,artist_358485,album_146240,10/1219210.mp3,192.1,['mood---happy']
track_1219211,artist_358485,album_146240,11/1219211.mp3,226.2,['mood---happy']
track_1219212,artist_358485,album_146240,12/1219212.mp3,185.6,['mood---happy']
track_1219214,artist_358485,album_146240,14/1219214.mp3,240.5,['mood---happy']
track_1219271,artist_467612,album_146245,71/1219271.mp3,192.8,['mood---fun']
track_1219272,artist_467612,album_146245,72/1219272.mp3,145.8,['mood---fun']
track_1219274,artist_467612,album_146245,74/1219274.mp3,85.1,['mood---fun']
track_1219275,artist_467612,album_146245,75/1219275.mp3,109.2,['mood---fun']
track_1219276,artist_467612,album_146245,76/1219276.mp3,225.8,['mood---fun']
track_1219280,artist_467612,album_146245,80/1219280.mp3,120.3,['mood---fun']
track_1219281,artist_467612,album_146245,81/1219281.mp3,138.5,['mood---fun']
track_1219282,artist_467612,album_146245,82/1219282.mp3,149.1,['mood---fun']
track_1219283,artist_467612,album_146245,83/1219283.mp3,181.1,['mood---fun']
track_1219284,artist_467612,album_146245,84/1219284.mp3,235.3,['mood---fun']
track_1219286,artist_467612,album_146245,86/1219286.mp3,256.2,['mood---fun']
track_1219288,artist_467612,album_146245,88/1219288.mp3,252.3,['mood---fun']
track_1219289,artist_467612,album_146245,89/1219289.mp3,205.1,['mood---fun']
track_1219290,artist_467612,album_146245,90/1219290.mp3,131.9,['mood---fun']
track_1219291,artist_467612,album_146245,91/1219291.mp3,146.2,['mood---fun']
track_1219293,artist_467612,album_146245,93/1219293.mp3,230.3,['mood---fun']
track_1219294,artist_467612,album_146245,94/1219294.mp3,181.6,['mood---fun']
track_1219386,artist_467612,album_146245,86/1219386.mp3,60.6,['mood---fun']
track_1219477,artist_355675,album_146268,77/1219477.mp3,299.2,"['mood---love', 'mood---mellow']"
track_1219480,artist_355675,album_146268,80/1219480.mp3,319.8,['mood---sad']
track_1219603,artist_348759,album_146278,03/1219603.mp3,218.0,['mood---love']
track_1219618,artist_467612,album_146245,18/1219618.mp3,224.2,['mood---fun']
track_1219702,artist_350284,album_146293,02/1219702.mp3,208.4,['mood---melancholic']
track_1219730,artist_337346,album_146297,30/1219730.mp3,205.8,['mood---energetic']
track_1219878,artist_373214,album_146309,78/1219878.mp3,115.6,['mood---happy']
track_1220291,artist_466600,album_146365,91/1220291.mp3,73.0,['mood---emotional']
track_1220292,artist_466600,album_146365,92/1220292.mp3,34.0,['mood---emotional']
track_1220570,artist_466654,album_146402,70/1220570.mp3,178.5,"['mood---emotional', 'mood---happy', 'mood---love']"
track_1220941,artist_437980,album_146443,41/1220941.mp3,149.1,['mood---energetic']
track_1220943,artist_437980,album_146443,43/1220943.mp3,168.0,['mood---energetic']
track_1220945,artist_437980,album_146443,45/1220945.mp3,168.0,['mood---energetic']
track_1220946,artist_437980,album_146443,46/1220946.mp3,131.3,['mood---energetic']
track_1221323,artist_441727,album_146499,23/1221323.mp3,240.0,['mood---happy']
track_1221325,artist_441727,album_146499,25/1221325.mp3,154.0,['mood---happy']
track_1221326,artist_441727,album_146499,26/1221326.mp3,201.2,['mood---meditative']
track_1221441,artist_431744,album_146519,41/1221441.mp3,111.4,['mood---love']
track_1221442,artist_431744,album_146519,42/1221442.mp3,238.7,['mood---love']
track_1221443,artist_431744,album_146519,43/1221443.mp3,111.3,['mood---love']
track_1221446,artist_431744,album_146519,46/1221446.mp3,356.2,['mood---love']
track_1221447,artist_431744,album_146519,47/1221447.mp3,111.3,['mood---love']
track_1221448,artist_431744,album_146519,48/1221448.mp3,109.8,['mood---love']
track_1221449,artist_431744,album_146519,49/1221449.mp3,188.4,['mood---love']
track_1221462,artist_431744,album_146519,62/1221462.mp3,122.3,['mood---love']
track_1221463,artist_431744,album_146519,63/1221463.mp3,148.0,['mood---love']
track_1221464,artist_431744,album_146519,64/1221464.mp3,242.3,['mood---love']
track_1221465,artist_431744,album_146519,65/1221465.mp3,354.5,['mood---love']
track_1221466,artist_431744,album_146519,66/1221466.mp3,231.7,['mood---love']
track_1221467,artist_431744,album_146519,67/1221467.mp3,188.3,['mood---love']
track_1221563,artist_003944,album_146525,63/1221563.mp3,146.2,"['mood---emotional', 'mood---happy']"
track_1221564,artist_003944,album_146525,64/1221564.mp3,168.3,"['mood---emotional', 'mood---happy', 'mood---positive']"
track_1221565,artist_003944,album_146525,65/1221565.mp3,126.1,['mood---energetic']
track_1221571,artist_003944,album_146525,71/1221571.mp3,143.2,['mood---emotional']
track_1221573,artist_003944,album_146525,73/1221573.mp3,136.2,['mood---emotional']
track_1221578,artist_003944,album_146525,78/1221578.mp3,161.0,['mood---emotional']
track_1221581,artist_003944,album_146525,81/1221581.mp3,175.2,['mood---emotional']
track_1221583,artist_003944,album_146525,83/1221583.mp3,124.6,"['mood---happy', 'mood---inspiring']"
track_1221584,artist_003944,album_146525,84/1221584.mp3,133.1,['mood---emotional']
track_1221585,artist_003944,album_146525,85/1221585.mp3,181.9,['mood---emotional']
track_1221589,artist_003944,album_146525,89/1221589.mp3,123.9,['mood---inspiring']
track_1221590,artist_003944,album_146525,90/1221590.mp3,143.5,['mood---emotional']
track_1221745,artist_468780,album_146540,45/1221745.mp3,343.4,"['mood---happy', 'mood---melancholic', 'mood---mellow']"
track_1221753,artist_468780,album_146540,53/1221753.mp3,294.1,"['mood---happy', 'mood---love']"
track_1221848,artist_468830,album_146550,48/1221848.mp3,203.2,"['mood---energetic', 'mood---upbeat']"
track_1221850,artist_468830,album_146550,50/1221850.mp3,224.4,['mood---sad']
track_1221852,artist_468830,album_146550,52/1221852.mp3,187.3,"['mood---energetic', 'mood---upbeat']"
track_1221853,artist_468830,album_146550,53/1221853.mp3,194.5,['mood---sad']
track_1221854,artist_468830,album_146550,54/1221854.mp3,288.7,"['mood---emotional', 'mood---sad']"
track_1221855,artist_468830,album_146550,55/1221855.mp3,305.1,['mood---sad']
track_1221863,artist_468830,album_146581,63/1221863.mp3,330.0,['mood---melancholic']
track_1221864,artist_468830,album_146581,64/1221864.mp3,232.5,['mood---happy']
track_1221865,artist_468830,album_146581,65/1221865.mp3,339.1,['mood---melancholic']
track_1221866,artist_468830,album_146581,66/1221866.mp3,226.5,['mood---upbeat']
track_1221867,artist_468830,album_146581,67/1221867.mp3,291.0,['mood---fun']
track_1221871,artist_468830,album_146581,71/1221871.mp3,392.8,['mood---upbeat']
track_1221995,artist_432273,album_146573,95/1221995.mp3,258.8,"['mood---happy', 'mood---inspiring', 'mood---positive', 'mood---relaxing']"
track_1221996,artist_432273,album_146573,96/1221996.mp3,185.1,"['mood---happy', 'mood---meditative', 'mood---positive', 'mood---relaxing']"
track_1221997,artist_432273,album_146573,97/1221997.mp3,165.1,"['mood---happy', 'mood---inspiring', 'mood---positive', 'mood---relaxing']"
track_1222000,artist_437980,album_146587,00/1222000.mp3,206.2,"['mood---positive', 'mood---relaxing']"
track_1222001,artist_437980,album_146587,01/1222001.mp3,171.2,['mood---relaxing']
track_1222007,artist_437980,album_146587,07/1222007.mp3,173.9,['mood---happy']
track_1222008,artist_437980,album_146587,08/1222008.mp3,140.6,"['mood---energetic', 'mood---happy', 'mood---upbeat', 'mood---uplifting']"
track_1222010,artist_437980,album_146587,10/1222010.mp3,215.0,"['mood---happy', 'mood---upbeat', 'mood---uplifting']"
track_1222011,artist_437980,album_146587,11/1222011.mp3,179.3,"['mood---happy', 'mood---positive', 'mood---uplifting']"
track_1222013,artist_437980,album_146587,13/1222013.mp3,182.4,"['mood---positive', 'mood---uplifting']"
track_1222014,artist_437980,album_146587,14/1222014.mp3,135.3,"['mood---energetic', 'mood---positive', 'mood---upbeat', 'mood---uplifting']"
track_1222032,artist_441727,album_146582,32/1222032.mp3,204.0,['mood---meditative']
track_1222034,artist_441727,album_146582,34/1222034.mp3,186.5,['mood---meditative']
track_1222035,artist_441727,album_146582,35/1222035.mp3,340.0,['mood---meditative']
track_1222036,artist_441727,album_146582,36/1222036.mp3,301.0,['mood---meditative']
track_1222313,artist_005240,album_146612,13/1222313.mp3,236.0,"['mood---emotional', 'mood---sad']"
track_1222317,artist_005240,album_146612,17/1222317.mp3,103.0,['mood---emotional']
track_1222319,artist_005240,album_146612,19/1222319.mp3,144.0,['mood---emotional']
track_1222326,artist_005240,album_146612,26/1222326.mp3,180.0,"['mood---emotional', 'mood---sad']"
track_1222344,artist_005240,album_146612,44/1222344.mp3,222.6,['mood---emotional']
track_1222348,artist_005240,album_146612,48/1222348.mp3,294.8,"['mood---emotional', 'mood---romantic']"
track_1222349,artist_005240,album_146612,49/1222349.mp3,172.8,['mood---emotional']
track_1222501,artist_469033,album_146636,01/1222501.mp3,223.0,['mood---love']
track_1222609,artist_469033,album_146636,09/1222609.mp3,300.3,['mood---sad']
track_1222778,artist_469116,album_146700,78/1222778.mp3,82.8,['mood---relaxing']
track_1222782,artist_469116,album_146694,82/1222782.mp3,135.6,['mood---melancholic']
track_1222783,artist_469116,album_146700,83/1222783.mp3,209.3,['mood---relaxing']
track_1222824,artist_466600,album_146672,24/1222824.mp3,105.0,['mood---romantic']
track_1222825,artist_466600,album_146672,25/1222825.mp3,45.1,"['mood---inspiring', 'mood---romantic']"
track_1222846,artist_469116,album_146698,46/1222846.mp3,191.0,['mood---fun']
track_1222847,artist_469116,album_146698,47/1222847.mp3,120.2,['mood---happy']
track_1222849,artist_469116,album_146694,49/1222849.mp3,103.2,"['mood---melancholic', 'mood---sad']"
track_1222855,artist_469116,album_146694,55/1222855.mp3,166.6,['mood---sad']
track_1222857,artist_469116,album_146698,57/1222857.mp3,87.0,"['mood---fun', 'mood---happy']"
track_1222860,artist_469116,album_146695,60/1222860.mp3,106.2,['mood---happy']
track_1222862,artist_469116,album_146700,62/1222862.mp3,289.1,['mood---relaxing']
track_1222864,artist_469116,album_146700,64/1222864.mp3,322.0,['mood---relaxing']
track_1222866,artist_469116,album_146694,66/1222866.mp3,162.7,['mood---sad']
track_1222867,artist_469116,album_146695,67/1222867.mp3,134.2,"['mood---fun', 'mood---happy', 'mood---love']"
track_1222868,artist_469116,album_146700,68/1222868.mp3,362.9,['mood---relaxing']
track_1222934,artist_007392,album_146682,34/1222934.mp3,330.0,['mood---happy']
track_1223074,artist_469116,album_146695,74/1223074.mp3,127.9,['mood---happy']
track_1223080,artist_469116,album_146695,80/1223080.mp3,122.4,['mood---fun']
track_1223146,artist_454426,album_146711,46/1223146.mp3,246.3,['mood---inspiring']
track_1223147,artist_454426,album_146711,47/1223147.mp3,196.0,"['mood---happy', 'mood---inspiring', 'mood---uplifting']"
track_1223148,artist_454426,album_146711,48/1223148.mp3,265.6,['mood---uplifting']
track_1223149,artist_454426,album_146711,49/1223149.mp3,199.3,['mood---uplifting']
track_1223150,artist_454426,album_146711,50/1223150.mp3,169.9,['mood---positive']
track_1223297,artist_455057,album_146733,97/1223297.mp3,52.2,"['mood---happy', 'mood---uplifting']"
track_1223300,artist_455057,album_146733,00/1223300.mp3,52.2,"['mood---happy', 'mood---inspiring', 'mood---positive']"
track_1223934,artist_469116,album_146701,34/1223934.mp3,152.6,['mood---sad']
track_1224065,artist_466600,album_146852,65/1224065.mp3,93.1,['mood---motivational']
track_1224066,artist_466600,album_146852,66/1224066.mp3,41.1,['mood---motivational']
track_1224660,artist_469116,album_146700,60/1224660.mp3,89.8,['mood---relaxing']
track_1224661,artist_469116,album_146700,61/1224661.mp3,89.0,['mood---relaxing']
track_1224662,artist_469116,album_146700,62/1224662.mp3,464.2,['mood---relaxing']
track_1224717,artist_466600,album_146927,17/1224717.mp3,152.0,['mood---motivational']
track_1224718,artist_466600,album_146927,18/1224718.mp3,97.0,['mood---motivational']
track_1224719,artist_466600,album_146927,19/1224719.mp3,36.0,['mood---motivational']
track_1224761,artist_338539,album_146930,61/1224761.mp3,142.7,['mood---relaxing']
track_1224892,artist_365532,album_146937,92/1224892.mp3,122.4,['mood---meditative']
track_1225499,artist_467520,album_146995,99/1225499.mp3,156.9,['mood---love']
track_1225503,artist_467520,album_146995,03/1225503.mp3,229.1,['mood---love']
track_1225626,artist_365532,album_146937,26/1225626.mp3,424.9,['mood---meditative']
track_1225627,artist_365532,album_146937,27/1225627.mp3,385.8,['mood---meditative']
track_1225628,artist_365532,album_146937,28/1225628.mp3,266.1,['mood---meditative']
track_1225956,artist_454118,album_147050,56/1225956.mp3,249.0,['mood---romantic']
track_1225957,artist_454118,album_147050,57/1225957.mp3,248.3,['mood---romantic']
track_1225969,artist_454118,album_147053,69/1225969.mp3,239.8,['mood---energetic']
track_1225970,artist_454118,album_147053,70/1225970.mp3,266.3,"['mood---romantic', 'mood---sad']"
track_1225973,artist_454118,album_147053,73/1225973.mp3,290.3,['mood---sexy']
track_1226700,artist_466600,album_147132,00/1226700.mp3,69.0,['mood---romantic']
track_1226792,artist_437980,album_147143,92/1226792.mp3,198.0,['mood---relaxing']
track_1226793,artist_437980,album_147143,93/1226793.mp3,259.2,"['mood---calm', 'mood---relaxing']"
track_1226797,artist_437980,album_147143,97/1226797.mp3,185.0,['mood---calm']
track_1226798,artist_437980,album_147143,98/1226798.mp3,193.4,['mood---relaxing']
track_1226799,artist_437980,album_147143,99/1226799.mp3,321.6,['mood---relaxing']
track_1226800,artist_437980,album_147143,00/1226800.mp3,106.9,"['mood---fun', 'mood---relaxing']"
track_1226801,artist_437980,album_147143,01/1226801.mp3,220.8,['mood---relaxing']
track_1227101,artist_470512,album_147199,01/1227101.mp3,227.3,['mood---emotional']
track_1227102,artist_470512,album_147199,02/1227102.mp3,185.2,"['mood---emotional', 'mood---happy']"
track_1227103,artist_470512,album_147199,03/1227103.mp3,189.5,['mood---emotional']
track_1227104,artist_470512,album_147199,04/1227104.mp3,205.1,['mood---emotional']
track_1227197,artist_470555,album_147211,97/1227197.mp3,214.5,"['mood---love', 'mood---melancholic', 'mood---mellow']"
track_1227222,artist_454118,album_147151,22/1227222.mp3,224.6,['mood---romantic']
track_1227239,artist_470555,album_147211,39/1227239.mp3,219.1,['mood---upbeat']
track_1227243,artist_454118,album_147151,43/1227243.mp3,224.5,"['mood---love', 'mood---romantic']"
track_1227275,artist_466600,album_147223,75/1227275.mp3,82.1,['mood---motivational']
track_1227553,artist_460469,album_147253,53/1227553.mp3,135.0,"['mood---inspiring', 'mood---uplifting']"
track_1227554,artist_460469,album_147253,54/1227554.mp3,129.6,"['mood---hopeful', 'mood---inspiring', 'mood---romantic', 'mood---uplifting']"
track_1227555,artist_460469,album_147253,55/1227555.mp3,127.9,"['mood---hopeful', 'mood---upbeat', 'mood---uplifting']"
track_1227556,artist_460469,album_147253,56/1227556.mp3,127.3,"['mood---fun', 'mood---happy', 'mood---positive', 'mood---upbeat']"
track_1227739,artist_470512,album_147283,39/1227739.mp3,258.6,['mood---emotional']
track_1227740,artist_470512,album_147283,40/1227740.mp3,238.6,['mood---emotional']
track_1227741,artist_470512,album_147283,41/1227741.mp3,309.2,['mood---emotional']
track_1227742,artist_470512,album_147283,42/1227742.mp3,203.1,['mood---emotional']
track_1227929,artist_467485,album_147308,29/1227929.mp3,225.9,['mood---happy']
track_1227930,artist_467485,album_147308,30/1227930.mp3,206.1,['mood---happy']
track_1227932,artist_467485,album_147308,32/1227932.mp3,152.6,['mood---happy']
track_1227933,artist_467485,album_147308,33/1227933.mp3,206.9,['mood---love']
track_1228239,artist_003944,album_147347,39/1228239.mp3,126.1,"['mood---energetic', 'mood---upbeat']"
track_1228623,artist_452157,album_147395,23/1228623.mp3,230.9,['mood---sad']
track_1228624,artist_452157,album_147395,24/1228624.mp3,187.9,['mood---sad']
track_1228625,artist_452157,album_147395,25/1228625.mp3,131.1,['mood---sad']
track_1228627,artist_452157,album_147395,27/1228627.mp3,216.0,['mood---sad']
track_1228628,artist_452157,album_147395,28/1228628.mp3,208.4,['mood---sad']
track_1228629,artist_452157,album_147395,29/1228629.mp3,191.2,['mood---sad']
track_1228696,artist_454118,album_147391,96/1228696.mp3,256.8,['mood---love']
track_1228735,artist_452157,album_147395,35/1228735.mp3,392.5,"['mood---love', 'mood---sad']"
track_1228736,artist_452157,album_147395,36/1228736.mp3,225.7,['mood---sad']
track_1228737,artist_452157,album_147395,37/1228737.mp3,204.9,['mood---sad']
track_1228759,artist_452157,album_147395,59/1228759.mp3,271.9,['mood---sad']
track_1228855,artist_470512,album_147401,55/1228855.mp3,286.6,['mood---emotional']
track_1228856,artist_470512,album_147401,56/1228856.mp3,236.4,['mood---emotional']
track_1228857,artist_470512,album_147401,57/1228857.mp3,232.0,['mood---emotional']
track_1228858,artist_470512,album_147401,58/1228858.mp3,208.0,['mood---emotional']
track_1229171,artist_375104,album_147435,71/1229171.mp3,110.1,"['mood---energetic', 'mood---inspiring']"
track_1229174,artist_375104,album_147435,74/1229174.mp3,85.2,['mood---energetic']
track_1229175,artist_375104,album_147435,75/1229175.mp3,189.5,"['mood---energetic', 'mood---inspiring', 'mood---positive', 'mood---upbeat']"
track_1229177,artist_375104,album_147435,77/1229177.mp3,31.0,['mood---energetic']
track_1229179,artist_375104,album_147435,79/1229179.mp3,189.6,"['mood---energetic', 'mood---motivational']"
track_1229187,artist_454124,album_147442,87/1229187.mp3,291.7,['mood---romantic']
track_1229310,artist_471274,album_147445,10/1229310.mp3,240.0,['mood---happy']
track_1229418,artist_471328,album_147457,18/1229418.mp3,203.8,['mood---happy']
track_1229662,artist_466600,album_147483,62/1229662.mp3,38.1,['mood---happy']
track_1229963,artist_452142,album_147508,63/1229963.mp3,247.4,"['mood---emotional', 'mood---happy', 'mood---inspiring', 'mood---relaxing']"
track_1230710,artist_428449,album_145744,10/1230710.mp3,644.2,"['mood---hopeful', 'mood---melancholic', 'mood---motivational']"
track_1230711,artist_428449,album_145744,11/1230711.mp3,443.9,"['mood---hopeful', 'mood---inspiring', 'mood---motivational', 'mood---relaxing', 'mood---romantic']"
track_1230712,artist_428449,album_145744,12/1230712.mp3,533.6,"['mood---hopeful', 'mood---inspiring', 'mood---motivational', 'mood---relaxing', 'mood---romantic']"
track_1230713,artist_428449,album_145744,13/1230713.mp3,512.4,"['mood---hopeful', 'mood---inspiring', 'mood---motivational', 'mood---relaxing', 'mood---romantic']"
track_1230714,artist_428449,album_145744,14/1230714.mp3,312.1,"['mood---hopeful', 'mood---inspiring', 'mood---motivational', 'mood---relaxing', 'mood---romantic']"
track_1230715,artist_428449,album_145744,15/1230715.mp3,260.9,"['mood---hopeful', 'mood---inspiring', 'mood---motivational', 'mood---relaxing', 'mood---romantic']"
track_1230716,artist_428449,album_145744,16/1230716.mp3,416.2,"['mood---hopeful', 'mood---inspiring', 'mood---motivational', 'mood---relaxing', 'mood---romantic']"
track_1230822,artist_471818,album_147597,22/1230822.mp3,97.1,['mood---sad']
track_1230839,artist_471837,album_147600,39/1230839.mp3,222.3,['mood---happy']
track_1230987,artist_471884,album_147660,87/1230987.mp3,258.9,['mood---sad']
track_1230989,artist_471884,album_147660,89/1230989.mp3,234.4,['mood---sad']
track_1230992,artist_471884,album_147660,92/1230992.mp3,326.4,['mood---happy']
track_1230999,artist_471884,album_147660,99/1230999.mp3,260.0,['mood---happy']
track_1231294,artist_471837,album_147600,94/1231294.mp3,272.9,['mood---happy']
track_1231341,artist_452157,album_147664,41/1231341.mp3,236.4,"['mood---happy', 'mood---sad']"
track_1231343,artist_452157,album_147664,43/1231343.mp3,230.4,['mood---sad']
track_1231346,artist_452157,album_147664,46/1231346.mp3,150.7,['mood---sad']
track_1231348,artist_452157,album_147664,48/1231348.mp3,198.8,['mood---sad']
track_1231349,artist_452157,album_147664,49/1231349.mp3,267.7,"['mood---love', 'mood---sad']"
track_1231350,artist_452157,album_147664,50/1231350.mp3,163.6,['mood---happy']
track_1231362,artist_452157,album_147664,62/1231362.mp3,197.0,"['mood---happy', 'mood---love', 'mood---sad']"
track_1231363,artist_452157,album_147664,63/1231363.mp3,189.6,['mood---sad']
track_1231364,artist_452157,album_147664,64/1231364.mp3,221.6,"['mood---happy', 'mood---sad']"
track_1231494,artist_437980,album_147685,94/1231494.mp3,179.8,['mood---happy']
track_1231495,artist_437980,album_147685,95/1231495.mp3,167.1,"['mood---happy', 'mood---upbeat']"
track_1231496,artist_437980,album_147685,96/1231496.mp3,164.8,"['mood---happy', 'mood---positive', 'mood---upbeat', 'mood---uplifting']"
track_1231497,artist_437980,album_147685,97/1231497.mp3,148.8,"['mood---happy', 'mood---uplifting']"
track_1231499,artist_437980,album_147685,99/1231499.mp3,183.8,"['mood---happy', 'mood---positive', 'mood---uplifting']"
track_1231502,artist_458979,album_147684,02/1231502.mp3,147.0,['mood---sad']
track_1231680,artist_338779,album_147704,80/1231680.mp3,207.6,"['mood---energetic', 'mood---happy']"
track_1231681,artist_338779,album_147704,81/1231681.mp3,162.3,['mood---hopeful']
track_1231697,artist_338779,album_147704,97/1231697.mp3,257.4,"['mood---energetic', 'mood---hopeful']"
track_1231702,artist_338779,album_147704,02/1231702.mp3,156.2,['mood---happy']
track_1231715,artist_338779,album_147704,15/1231715.mp3,162.0,"['mood---happy', 'mood---hopeful']"
